sub30_lo.csv,3910,4050,4080,4130,4570,4010,4290,4290,4290,3910,4540,4780,4570,4640,1
sub39_lo.csv,4010,4050,3630,3860,4360,4700,4430,3880,3940,3960,4030,4550,4030,4190,3
sub27_lo.csv,5220,4200,3940,4220,4600,5060,4840,4220,4350,4370,4310,4760,4180,4690,1
sub08_lo.csv,4650,4840,4460,4640,4570,4550,4540,4380,4360,4930,4430,4530,4750,4500,3
sub12_lo.csv,4500,4010,4570,3960,4850,4380,4370,4000,3760,4200,4310,4230,4380,4480,1
sub46_lo.csv,4250,4130,3820,4110,4520,4870,4730,4030,4100,4080,4120,4460,4180,4370,2
sub03_lo.csv,3940,4300,3990,4290,4640,5090,4800,4210,4250,4250,4340,4920,3980,4580,1
sub35_lo.csv,4460,4000,4590,3970,4830,4380,4410,4030,3620,4260,4190,4230,4330,4230,2
sub19_lo.csv,3870,3850,3420,3970,4170,4380,4260,3640,3740,3730,3770,4390,3690,4110,1
sub48_lo.csv,4160,4100,4140,4180,4570,4060,4310,4310,4380,4000,4550,4650,4650,4680,1
sub35_lo.csv,4480,4030,4580,3980,4860,4390,4430,4040,3650,4280,4230,4260,4280,4220,2
sub17_lo.csv,4150,4060,4100,4220,4600,4070,4300,4320,4360,4020,4530,4610,4630,4710,1
sub15_lo.csv,4350,4070,4410,3840,4670,4380,4410,3850,3580,4060,4110,4030,4210,4110,1
sub46_lo.csv,4180,4210,3850,4080,4580,5010,4730,4030,4130,4120,4140,4720,4100,4340,2
sub40_lo.csv,4010,4010,4550,3910,4690,4350,4370,4050,3750,4140,4220,4280,4300,4280,1
sub38_lo.csv,4280,4270,3770,4120,4540,4920,4660,4390,4160,4190,4210,4720,4250,4480,1
sub45_lo.csv,4120,3970,4120,4290,4590,4030,4330,4230,4180,3960,4560,4680,4630,4650,1
sub27_lo.csv,4180,4150,3800,4100,4490,4840,4640,4030,4110,4130,4040,4660,4070,4670,1
sub02_lo.csv,4650,3990,4620,4380,4140,3830,4110,4550,4640,4230,4050,4420,4470,4210,1
sub46_lo.csv,4180,4000,3900,4200,4630,4770,4570,3940,4100,4130,4150,4650,4250,4380,2
sub26_lo.csv,4510,3920,4460,4300,4070,3780,4030,4440,4540,4140,3930,4320,4340,4120,1
sub10_lo.csv,4120,4190,4120,4190,4550,4050,4300,4330,4370,4010,4160,4960,4660,4700,1
sub02_lo.csv,4600,3970,4530,4390,4150,3790,4120,4520,4640,4230,4030,4400,4470,4260,1
sub40_lo.csv,4810,4010,4560,3990,4620,4310,4290,3960,3770,4110,4240,4300,4290,4260,1
sub43_lo.csv,4320,4010,4500,3910,4670,4300,4330,4000,3650,4150,4190,4230,4270,4240,1
sub20_lo.csv,4280,4170,4100,4170,4650,4130,4350,4310,4460,4050,4580,4730,4630,4710,2
sub39_lo.csv,4140,4000,3710,3930,4430,4780,4490,3940,3990,3990,4040,4590,4070,4300,3
sub02_lo.csv,4670,4040,4570,4460,4270,3850,4200,4610,4720,4290,4120,4480,4520,4390,1
sub11_lo.csv,4670,4280,4580,4500,4180,3880,4220,4680,4710,4350,4310,4330,4670,4060,1
sub05_lo.csv,4560,4070,4540,4460,4230,3850,4220,4600,4770,4300,4060,4340,4390,4260,3
sub34_lo.csv,4720,4070,4680,4460,4210,3880,4150,4610,4830,4350,4190,4470,4640,4330,3
sub45_lo.csv,4110,4040,4140,4250,4590,4040,4340,4260,4410,3970,4590,4650,4640,4660,1
sub46_lo.csv,4510,4350,4080,4360,4610,4890,4800,4070,4160,4290,4310,4630,4330,4670,2
sub10_lo.csv,4220,4120,4090,4170,4530,4030,4260,4310,4390,3990,4540,4720,4660,4660,1
sub48_lo.csv,3960,3850,4280,4060,4450,4040,4440,4420,4420,3950,4580,4720,4680,4600,1
sub15_lo.csv,4350,3880,4340,3820,4650,4340,4180,3800,3540,4040,4080,4000,4130,4020,1
sub05_lo.csv,4500,3930,4410,4330,4010,3660,3920,4480,4580,4150,3930,4390,4210,4140,3
sub13_lo.csv,4480,3960,4470,3960,4660,4310,4440,3990,3760,3940,4200,4170,4320,4260,2
sub11_lo.csv,4610,4130,4570,4440,4120,3820,4160,4670,4720,4320,4340,4560,4580,4110,1
sub13_lo.csv,4490,3980,4510,3950,4670,4330,4490,4020,3180,3950,4160,4200,4380,4230,2
sub12_lo.csv,4500,3990,4570,3920,4850,4400,4380,4030,3730,4240,4270,4270,4310,3900,1
sub17_lo.csv,4240,4070,4130,4250,4610,4050,4270,4340,4400,4010,4560,4640,4700,4730,1
sub30_lo.csv,4280,4260,4110,4170,4600,4060,4310,4330,4300,4000,4540,4660,4630,4650,1
