sub21_lo.csv,4650,3980,4590,4410,4230,3820,4200,4550,4740,4270,4030,4410,4540,4300,1
sub24_lo.csv,4520,4770,4450,4580,4310,4510,4460,4330,4270,4860,4490,4510,4630,4460,3
sub39_lo.csv,4030,4110,3680,3910,4420,4750,4480,3910,4000,4010,4050,4560,4040,4260,3
sub26_lo.csv,4750,4120,4590,4510,4300,3880,4250,4670,4770,4370,4160,4550,4590,4310,1
sub29_lo.csv,4100,4260,4150,4300,4650,4050,4420,4370,4400,4010,4600,4680,4670,4740,3
sub47_lo.csv,4670,4760,4460,4670,4260,4540,4380,4320,4250,4770,4320,4560,4680,4300,1
sub06_lo.csv,4440,4000,4500,3990,4660,4280,4310,3970,3630,4140,4170,4190,4170,4280,4
sub21_lo.csv,4670,4010,4600,4560,4280,3850,4480,4670,4770,4310,4120,4490,4570,4370,1
sub45_lo.csv,4130,4010,4130,4360,4600,4050,4340,4280,4230,3990,4580,4690,4660,4710,1
sub35_lo.csv,4420,4020,4530,3920,4770,4350,4370,3990,3740,4230,4160,4210,4230,4300,2
sub08_lo.csv,4630,4770,4440,4630,4350,4580,4570,4370,4290,4870,4430,4520,4610,4470,3
sub10_lo.csv,4190,4110,4100,4210,4540,4040,4260,4300,4320,4020,4540,4660,4650,4690,1
sub03_lo.csv,4540,4170,3790,4120,4490,4870,4590,4040,4060,4100,4170,4660,4050,4520,1
sub41_lo.csv,4180,4250,3580,4150,4540,4910,4670,4060,4190,4330,4240,4770,4200,4470,3
sub26_lo.csv,4590,4010,4560,4370,4160,3800,4090,4520,4650,4230,4130,4540,4450,4200,1
sub29_lo.csv,4130,4120,4120,4310,4620,3990,4370,4320,4380,4020,4570,4740,4660,4710,3
sub23_lo.csv,4220,4230,3890,4140,4590,4900,4730,4080,4160,4170,4230,4700,4160,4540,1
sub13_lo.csv,4480,3990,4520,4010,4670,4340,4450,4030,3690,3930,4170,4180,4210,4340,2
sub11_lo.csv,4620,4230,4560,4440,4170,3830,4160,4670,4700,4330,4280,4640,4610,4020,1
sub03_lo.csv,4220,4200,3760,4110,4500,4910,4640,4060,4050,4080,4090,4630,3990,4410,1
sub38_lo.csv,4240,4190,3500,4070,4470,4900,4600,4020,4050,4090,4130,4640,4150,4380,1
sub23_lo.csv,4190,4250,3850,4130,4580,4900,4710,4080,4140,4150,4210,4690,4140,4590,1
sub22_lo.csv,4540,4730,4390,4490,4360,4530,4530,4350,4560,4840,4840,4600,4670,4420,5
sub26_lo.csv,4620,4010,4520,4170,4130,3820,4090,4490,4620,4180,4010,4410,4400,4230,1
