sub01_hi.csv,4640,3940,4540,4270,4090,3860,4140,4630,4690,4250,4010,4400,7760,4330,8
sub03_hi.csv,4300,4260,3820,4090,4540,4920,4630,4040,4090,4140,4170,4740,4160,4500,5
sub41_hi.csv,4170,4220,3820,4110,4590,4930,4670,4060,4160,4220,4250,4820,4210,4460,6
sub32_hi.csv,4180,4130,3940,4080,4570,4890,4640,4040,4090,4150,4220,4710,4110,4330,7
sub14_hi.csv,4320,4630,4130,4240,4700,4100,4350,4350,4420,3990,4600,4690,5150,4730,7
sub14_hi.csv,4110,4220,4110,4180,4610,4080,4300,4330,4400,4020,4530,4700,4650,4710,7
sub28_hi.csv,4190,3890,4120,4190,4620,4060,4310,4370,4380,4060,4570,4690,4700,4730,7
sub41_hi.csv,3950,4270,3800,4120,4570,4920,4660,4040,4120,4130,4160,4730,4120,4390,6
sub16_hi.csv,4630,3990,4520,4430,4200,3820,4150,4580,4700,4280,4080,4500,4490,4290,9
sub06_hi.csv,4400,3960,4520,4020,4720,4330,4350,3980,3610,4160,4170,4170,4200,4260,7
sub27_hi.csv,4160,4170,3630,4000,4440,4850,4630,3970,4040,4030,4090,4620,4150,4330,4
sub14_hi.csv,4260,4070,4100,4150,4630,4060,4300,4360,4370,4020,4500,4710,4600,4680,7
sub21_hi.csv,4730,4130,4620,4480,4230,3820,4130,4570,4690,4300,4100,4500,4580,4400,6
sub38_hi.csv,4240,4210,4430,4100,4550,4900,4640,3980,4090,4140,4200,4720,4160,4450,5
sub27_hi.csv,4080,4220,3650,4160,4530,4990,4720,4020,4110,4120,4230,4600,4290,4340,4
sub10_hi.csv,4180,4140,4150,4270,4690,4110,4360,4390,4480,4100,4620,4760,4750,4780,6
sub27_hi.csv,4190,4240,3690,4070,4500,4860,4660,4020,4080,4080,4100,4650,4030,4390,4
sub46_hi.csv,4150,4230,3770,3980,4550,4860,4610,3990,4070,4080,4180,4700,4120,4290,7
sub08_hi.csv,4550,4690,4420,4600,4320,4560,4560,4340,4290,4870,4520,4560,4610,4430,7
sub37_hi.csv,4540,4760,4430,4630,4310,4550,4500,4330,4260,4860,4510,4530,4650,4370,8
sub42_hi.csv,4480,3980,4560,3970,4700,4340,4350,3990,3650,4220,4230,4220,4230,4280,4
sub27_hi.csv,4180,4500,3850,4180,4510,4960,4670,4120,4110,4120,4240,4660,4120,4530,4
sub14_hi.csv,4300,4030,4130,4570,4660,4080,4330,4400,4370,4070,4610,4710,4750,4720,7
sub45_hi.csv,3950,4070,4220,4090,4560,4030,4300,4400,4420,4040,4630,4660,4700,4690,8
sub39_hi.csv,4230,4120,3860,4160,4280,4810,4750,4110,4200,4240,4270,4790,4270,4520,8
sub11_hi.csv,4540,3980,4520,4400,4290,3820,4150,4570,4680,4260,4060,4400,4470,4210,5
sub24_hi.csv,4480,4740,4410,4600,4290,4540,4460,4320,4260,4850,4480,4560,4590,4450,7
sub48_hi.csv,4220,4040,4120,4210,4580,4070,4320,4310,4350,3980,4520,4700,4650,4720,7
sub29_hi.csv,4190,4020,4090,4190,4640,4050,4320,4340,4390,4090,4550,4620,4710,4690,6
sub06_hi.csv,4460,3980,4550,3940,4700,4340,4290,3970,3600,4200,4210,4220,4250,4330,7
sub10_hi.csv,4230,4030,4080,4190,4580,4060,4290,4330,4400,4020,4540,4710,4670,4680,6
sub15_hi.csv,4470,3980,4600,3940,4740,4350,4290,4020,3690,4250,4260,4270,4290,4370,6
sub20_hi.csv,4170,4130,4100,4220,4600,4050,4200,4350,4400,4040,4530,4720,4670,4690,8
sub33_hi.csv,4680,4020,4570,4450,4220,3840,4380,4580,4720,4290,4080,4580,4560,4320,5
sub06_hi.csv,4410,3980,4560,3910,4700,4320,4330,3970,3680,4190,4190,4210,4250,4330,7
sub30_hi.csv,4180,4090,4100,4230,4620,4060,4320,4340,4410,4050,4200,4720,4660,4690,8
sub23_hi.csv,4260,4210,3740,4120,4570,4920,4660,4070,4160,4210,4240,4780,4260,4490,5
sub22_hi.csv,4540,4770,4430,4550,4300,4590,4510,4370,4300,4830,4470,4430,4550,4510,8
sub36_hi.csv,4540,4760,4450,4610,4340,4540,4490,4340,4280,4880,4500,4560,4560,4440,8
sub14_hi.csv,4060,4000,4110,4160,4630,4070,4330,4340,4380,4060,4560,4690,4700,4690,7
sub47_hi.csv,4600,4830,4460,4630,4310,4550,4520,4380,4290,4820,4460,4570,4560,4460,8
