sub46_lo.csv,4230,4110,3980,4120,4560,4990,4690,4030,4150,4180,4190,4670,4340,4600,2
sub08_lo.csv,4640,4830,4590,4700,4370,4650,4590,4520,4380,4920,4510,4630,4710,4570,3
sub27_lo.csv,4240,4260,3820,4170,4600,4820,4630,4060,4140,4190,4080,4640,4170,4530,1
sub07_lo.csv,4360,4010,4550,3950,4730,4330,4310,3980,3610,4190,4250,4190,4320,4270,1
sub12_lo.csv,4520,3990,4540,3980,4880,4420,4350,4020,3830,4240,4310,4250,4370,4380,1
sub18_lo.csv,4440,3960,4550,3930,4670,4320,4320,4010,3680,4180,4160,4200,4360,4220,4
sub25_lo.csv,4530,4740,4420,4600,4370,4580,4510,4370,4280,4850,4640,4550,4620,4470,2
sub14_lo.csv,4260,4060,4190,4320,4680,4060,4430,4400,4470,4100,4670,4760,4740,4800,2
sub34_lo.csv,4660,4060,4580,4460,4250,3870,4240,4630,4710,4410,4110,4490,4500,4320,3
sub40_lo.csv,3890,4010,4540,3940,4650,4330,4280,3980,3690,4070,4210,4260,4280,4270,1
sub45_lo.csv,4120,3890,4120,4280,4590,4070,4350,4300,4380,3990,4560,4650,4630,4640,1
sub07_lo.csv,4470,4020,4590,3950,4750,4320,4300,3980,3600,4080,4200,4110,4160,4290,1
sub29_lo.csv,4140,4110,4130,4240,4620,4010,4330,4330,4400,4060,4630,4660,4660,4710,3
sub42_lo.csv,5120,3920,4500,3930,4680,4310,4280,3990,3690,4160,4190,4190,4290,4220,3
sub40_lo.csv,4670,4010,4550,3950,4640,4330,4250,3970,3710,4120,4240,4290,4300,4270,1
sub48_lo.csv,4140,3940,4090,4180,4550,4030,4250,4300,4380,3990,4510,4690,4620,4630,1
sub01_lo.csv,4600,4090,4570,4440,5500,3820,4150,4570,4710,4250,4060,4490,4490,4260,2
sub47_lo.csv,4590,4630,4460,4610,4230,4550,4440,4310,4350,4800,4430,4550,4710,4340,1
sub35_lo.csv,4520,4000,4600,4000,4840,4380,4440,4050,3670,4280,4230,4270,4330,4260,2
sub16_lo.csv,4700,3960,4590,4360,4180,3850,4220,4540,4670,4230,4140,4480,4430,4230,2
sub18_lo.csv,4460,3970,4560,3950,4680,4310,4350,4020,3680,4190,4210,4230,4170,4280,4
sub19_lo.csv,4040,4010,3580,3970,4330,4730,4400,3820,3920,3910,3990,4570,3940,4270,1
sub20_lo.csv,4260,4220,4120,4190,4630,4060,4310,4260,4430,4020,4570,4750,4640,4740,2
sub20_lo.csv,4280,4160,4110,4220,4640,4100,4340,4280,4420,4030,4580,4730,4620,4710,2
sub44_lo.csv,4400,3940,4620,3880,4640,4310,4620,3920,3650,4120,4160,4220,4330,4330,3
sub41_lo.csv,4200,4260,3280,4190,4540,4900,4680,4200,4150,4220,4270,4760,4250,4490,3
sub40_lo.csv,3880,3980,4480,3940,4630,4350,4300,4000,3670,4110,4190,4190,4300,4180,1
sub05_lo.csv,4670,4000,4510,4520,4170,3780,4250,4550,4690,4230,4060,4430,4350,4220,3
sub25_lo.csv,4560,4790,4450,4620,4390,4580,4540,4380,4240,4830,4500,4550,4610,4470,2
sub17_lo.csv,4220,4040,4120,4270,4590,4050,4260,4340,4390,4000,4540,4590,4640,4700,1
sub25_lo.csv,4530,4750,4440,4620,4370,4570,4560,4330,4250,4860,4610,4560,4630,4470,2
sub11_lo.csv,4630,4160,4550,4470,4180,3810,4150,4630,4690,4330,4340,5210,4580,4170,1
sub37_lo.csv,4610,4940,4500,4630,4370,4660,4500,4370,4360,4900,4530,4610,4650,4530,3
sub42_lo.csv,4400,3890,4470,3930,4660,4300,4250,3980,3670,4140,4180,4150,4230,4230,3
sub38_lo.csv,4250,4220,3960,4080,4500,4920,4600,4020,4090,4120,4160,4680,4190,4430,1
sub36_lo.csv,4490,4800,4370,4630,4470,4540,4260,4230,4320,4710,4400,4570,4540,4330,2
sub16_lo.csv,4540,3750,4300,4100,3940,3600,3950,4280,4460,3990,3940,4240,4220,3980,2
sub05_lo.csv,4520,3940,4410,4350,4030,3660,3990,4480,4600,4150,3940,4380,4220,4150,3
sub39_lo.csv,4060,4170,3680,4000,4440,4780,4510,3910,3960,3970,3990,4520,3960,4170,3
sub17_lo.csv,4180,4090,4120,4230,4610,4050,4260,4320,4370,3980,4530,4590,4630,4700,1
sub10_lo.csv,4080,4060,4110,4200,4550,4040,4280,4330,4360,4020,4570,4680,4650,4700,1
sub12_lo.csv,4410,3920,4460,3860,4830,4370,4250,3930,3730,4150,4200,4160,4360,4390,1
sub20_lo.csv,4300,4260,4120,4220,4640,4080,4320,4270,4420,4010,4590,4740,4640,4750,2
sub06_lo.csv,4480,3940,4520,3960,4650,4320,4390,3980,3640,4170,4170,4200,4250,4270,4
sub25_lo.csv,4530,4810,4450,4600,4340,4580,4440,4430,4290,4850,4570,4550,4680,4460,2
sub18_lo.csv,4460,3930,643,3920,4670,4290,4340,3990,3670,4180,4190,4230,4240,4260,4
sub07_lo.csv,4400,3990,4540,3910,4740,4300,4390,3990,3640,4140,4220,4150,4260,4230,1
sub40_lo.csv,4050,4150,4700,4110,4690,4440,4430,4130,3830,4240,4350,4450,4400,4380,1
sub33_lo.csv,4640,4040,4590,4440,4210,3850,4160,4570,4700,4260,4060,4430,4510,4270,1
sub01_lo.csv,4580,4040,4520,4410,3100,3830,4170,4580,4770,4350,4050,4500,4570,4280,2
sub24_lo.csv,4520,4740,4460,4580,4320,4540,4570,4370,4300,4880,4490,4510,4620,4480,3
sub34_lo.csv,4730,4060,4630,4460,4220,3850,4090,4600,4600,4360,4050,4470,4430,4300,3
sub36_lo.csv,4460,4780,4330,4650,4440,4580,4360,4280,4350,4820,4470,4580,4660,4380,2
sub18_lo.csv,4420,3890,7760,3910,4640,4290,4270,3940,3600,4120,4100,4150,4160,4210,4
sub19_lo.csv,4120,4220,3750,1640,4540,4850,4630,4050,4110,4110,4160,4750,4080,4440,1
sub06_lo.csv,4460,3900,4480,3970,4630,4290,4260,3950,3620,4120,4150,4180,4190,4230,4
sub36_lo.csv,4470,4900,4250,4630,4400,4550,4370,4280,4330,4780,4470,4540,4630,4470,2
sub31_lo.csv,4140,4210,3750,4100,4540,4880,4610,4020,4120,4170,4160,4700,4220,4470,1
sub13_lo.csv,4510,3900,4480,3940,4670,4330,4340,3990,3690,4080,4200,4180,4270,4280,2
sub14_lo.csv,4170,4260,4090,4230,4590,4000,4350,645,4520,3840,4600,4780,4940,4710,2
sub04_lo.csv,3600,4050,4030,4160,4700,4240,4230,4250,4580,3950,4390,4590,4430,4560,2
sub05_lo.csv,4630,4030,4510,4440,4240,3830,4440,4590,4700,4240,4070,4480,4300,4270,3
sub37_lo.csv,4560,4910,4440,4640,4380,4730,4560,4390,4380,4920,4530,4670,4710,4490,3
sub28_lo.csv,4150,4040,4120,4200,4350,4040,4340,4280,4350,4060,4720,4740,4700,4780,2
sub38_lo.csv,4290,4270,3830,4170,4550,4930,4650,4070,4100,4180,4270,4750,4210,4510,1
sub02_lo.csv,4660,4030,4580,4450,4270,3830,4230,4610,4690,4270,4090,4450,4530,4300,1
sub46_lo.csv,4120,4110,3860,4050,4540,4980,4710,3990,4100,4150,4110,4520,4030,4430,2
sub35_lo.csv,4490,4000,4580,3950,4910,4370,4420,4020,3670,4250,4200,4280,4340,4250,2
